ts,Article_660,FillingTime_1637,FillingStateValve_1958,StatusFillingValveFiller-13749,FillingValueValve_1797,FillingOrganUnderfilled_557,FillingOrganOverfilled_567
2020-11-02 10:51:30+01:00,,0.0,0.0,,0.0,,
2020-11-02 10:56:30+01:00,,0.0,0.0,,0.0,,
2020-11-02 11:01:30+01:00,,0.0,0.0,,0.0,,
2020-11-02 11:06:30+01:00,,0.0,0.0,,0.0,,
2020-11-02 11:11:30+01:00,,0.0,0.0,,0.0,,
2020-11-02 11:16:30+01:00,,0.0,0.0,,0.0,,
2020-11-02 11:21:30+01:00,,0.0,0.0,,0.0,,
2020-11-02 11:26:30+01:00,,0.0,0.0,,0.0,,
2020-11-02 11:31:30+01:00,,0.0,0.0,,0.0,,
2020-11-02 11:36:30+01:00,,0.0,0.0,,0.0,,
2020-11-02 11:41:30+01:00,,0.0,0.0,,0.0,,
2020-11-02 11:46:30+01:00,,0.0,0.0,,0.0,,
2020-11-02 11:51:30+01:00,,0.0,0.0,,0.0,,
2020-11-02 11:56:30+01:00,,0.0,0.0,,0.0,,
2020-11-02 12:01:30+01:00,,0.0,0.0,,0.0,,
2020-11-02 12:06:30+01:00,,0.0,0.0,,0.0,,
2020-11-02 12:11:30+01:00,,0.0,0.0,,0.0,,
2020-11-02 12:16:30+01:00,,0.0,0.0,,0.0,,
2020-11-02 12:21:30+01:00,,0.0,0.0,,0.0,,
2020-11-02 12:26:30+01:00,,0.0,0.0,,0.0,,
2020-11-02 12:31:30+01:00,,0.0,0.0,,0.0,,
2020-11-02 12:36:30+01:00,,0.0,0.0,,0.0,,
2020-11-02 12:41:30+01:00,,0.0,0.0,,0.0,,
2020-11-02 12:46:30+01:00,,0.0,0.0,,0.0,,
2020-11-02 12:51:30+01:00,,0.0,0.0,,0.0,,
2020-11-02 12:56:30+01:00,,0.0,0.0,,0.0,,
2020-11-02 13:01:30+01:00,,0.0,0.0,,0.0,,
2020-11-02 13:06:30+01:00,,0.0,0.0,,0.0,,
2020-11-02 13:11:30+01:00,,0.0,0.0,,0.0,,
2020-11-02 13:16:30+01:00,,0.0,0.0,,0.0,,
2020-11-02 13:21:30+01:00,,0.0,0.0,,0.0,,
2020-11-02 13:26:30+01:00,,0.0,0.0,,0.0,11.0,
2020-11-02 13:31:30+01:00,,0.0,0.0,,0.0,11.0,
2020-11-02 13:36:30+01:00,,0.0,0.0,,0.0,11.0,
2020-11-02 13:41:30+01:00,,0.0,0.0,,0.0,11.0,
2020-11-02 13:46:30+01:00,,0.0,0.0,,0.0,11.0,
2020-11-02 13:51:30+01:00,,0.0,0.0,,0.0,11.0,
2020-11-02 13:56:30+01:00,,0.0,0.0,,0.0,11.0,
2020-11-02 14:01:30+01:00,,0.0,0.0,,0.0,11.0,
2020-11-02 14:06:30+01:00,,0.0,0.0,,0.0,11.0,
2020-11-02 14:11:30+01:00,,0.0,0.0,,0.0,11.0,
2020-11-02 14:16:30+01:00,,0.0,0.0,,0.0,11.0,
2020-11-02 14:21:30+01:00,,0.0,0.0,,0.0,11.0,
2020-11-02 14:26:30+01:00,,0.0,0.0,,0.0,11.0,
2020-11-02 14:31:30+01:00,,0.0,0.0,,0.0,11.0,
2020-11-02 14:36:30+01:00,,0.0,0.0,,0.0,11.0,
2020-11-02 14:41:30+01:00,,0.0,0.0,,0.0,11.0,
2020-11-02 14:46:30+01:00,,0.0,0.0,,0.0,11.0,
2020-11-02 14:51:30+01:00,,0.0,0.0,,0.0,11.0,
2020-11-02 14:56:30+01:00,,0.0,0.0,,0.0,11.0,
2020-11-02 15:01:30+01:00,,0.0,0.0,,0.0,11.0,
2020-11-02 15:06:30+01:00,,0.0,0.0,,0.0,11.0,
2020-11-02 15:11:30+01:00,,0.0,0.0,,0.0,11.0,
2020-11-02 15:16:30+01:00,,0.0,0.0,,0.0,11.0,
2020-11-02 15:21:30+01:00,,0.0,0.0,,0.0,11.0,
2020-11-02 15:27:00+01:00,,0.0,0.0,,0.0,,
2020-11-02 15:32:00+01:00,,0.0,0.0,,0.0,,
2020-11-02 15:37:00+01:00,,0.0,0.0,,0.0,,
2020-11-02 15:42:00+01:00,,0.0,0.0,,0.0,,
2020-11-02 15:47:00+01:00,,0.0,0.0,,0.0,,
2020-11-02 15:52:00+01:00,,0.0,0.0,,0.0,,
2020-11-02 15:57:00+01:00,,0.0,0.0,,0.0,,
2020-11-02 16:02:00+01:00,,0.0,0.0,,0.0,,
2020-11-02 16:07:00+01:00,,0.0,0.0,,0.0,,
2020-11-02 16:12:00+01:00,,0.0,0.0,,0.0,,
2020-11-02 16:17:00+01:00,,0.0,0.0,,0.0,11.0,
2020-11-02 16:22:00+01:00,,0.0,0.0,,0.0,11.0,
2020-11-02 16:27:00+01:00,,0.0,0.0,,0.0,11.0,
2020-11-02 16:32:00+01:00,,0.0,0.0,,0.0,11.0,
2020-11-02 16:37:00+01:00,,0.0,0.0,,0.0,11.0,
2020-11-02 16:42:00+01:00,,0.0,0.0,,0.0,11.0,
2020-11-02 16:47:00+01:00,,0.0,0.0,,0.0,11.0,
2020-11-02 16:52:00+01:00,,0.0,0.0,,0.0,11.0,
2020-11-02 16:57:00+01:00,,0.0,0.0,,0.0,11.0,
2020-11-02 17:02:00+01:00,,0.0,0.0,,0.0,11.0,
2020-11-02 17:07:00+01:00,,0.0,0.0,,0.0,11.0,
2020-11-02 17:12:00+01:00,,0.0,0.0,,0.0,11.0,
2020-11-02 17:17:00+01:00,,0.0,0.0,,0.0,11.0,
2020-11-02 17:22:00+01:00,,0.0,0.0,,0.0,11.0,
2020-11-02 17:27:00+01:00,,0.0,0.0,,0.0,11.0,
2020-11-02 17:32:00+01:00,,0.0,0.0,,0.0,11.0,
2020-11-02 17:37:00+01:00,,0.0,0.0,,0.0,11.0,
2020-11-02 17:42:00+01:00,,0.0,0.0,,0.0,11.0,
2020-11-02 17:47:00+01:00,,0.0,0.0,,0.0,11.0,
2020-11-02 17:52:00+01:00,,0.0,0.0,,0.0,11.0,
2020-11-02 17:57:00+01:00,,0.0,0.0,,0.0,11.0,
2020-11-02 18:02:00+01:00,,0.0,0.0,,0.0,11.0,
2020-11-02 18:07:00+01:00,,0.0,0.0,,0.0,11.0,
2020-11-02 18:12:00+01:00,,0.0,0.0,,0.0,11.0,
2020-11-02 18:17:00+01:00,,0.0,0.0,,0.0,11.0,
2020-11-02 18:22:00+01:00,,0.0,0.0,,0.0,11.0,
2020-11-02 18:27:00+01:00,,0.0,0.0,,0.0,11.0,
2020-11-02 18:32:00+01:00,,0.0,0.0,,0.0,11.0,
2020-11-02 18:37:00+01:00,,0.0,0.0,,0.0,11.0,
2020-11-02 18:42:00+01:00,,0.0,0.0,,0.0,11.0,
2020-11-02 18:47:00+01:00,,0.0,0.0,,0.0,11.0,
2020-11-02 18:52:00+01:00,,0.0,0.0,,0.0,11.0,
2020-11-02 18:57:00+01:00,,0.0,0.0,,0.0,11.0,
2020-11-02 19:02:00+01:00,,0.0,0.0,,0.0,11.0,
2020-11-02 19:07:00+01:00,,0.0,0.0,,0.0,11.0,
2020-11-02 19:12:00+01:00,,0.0,0.0,,0.0,11.0,
2020-11-02 19:17:00+01:00,,0.0,0.0,,0.0,11.0,
2020-11-02 19:22:00+01:00,,0.0,0.0,,0.0,11.0,
2020-11-02 19:27:00+01:00,,0.0,0.0,,0.0,11.0,
2020-11-02 19:32:00+01:00,,0.0,0.0,,0.0,11.0,
2020-11-02 19:37:00+01:00,,0.0,0.0,,0.0,11.0,
2020-11-02 19:42:00+01:00,,0.0,0.0,,0.0,11.0,
2020-11-02 19:47:30+01:00,,0.0,0.0,,0.0,,
2020-11-02 19:52:30+01:00,,0.0,0.0,,0.0,,
2020-11-02 19:57:30+01:00,,0.0,0.0,,0.0,,
2020-11-02 20:02:30+01:00,,0.0,0.0,,0.0,,
2020-11-02 20:07:30+01:00,,0.0,0.0,,0.0,,
2020-11-02 20:12:30+01:00,,0.0,0.0,,0.0,,
2020-11-02 20:17:30+01:00,,0.0,0.0,,0.0,,
2020-11-02 20:22:30+01:00,,0.0,0.0,,0.0,,
2020-11-02 20:27:30+01:00,,0.0,0.0,,0.0,11.0,
2020-11-02 20:32:30+01:00,,0.0,0.0,,0.0,11.0,
2020-11-02 20:37:30+01:00,,0.0,0.0,,0.0,11.0,
2020-11-02 20:42:30+01:00,,0.0,0.0,,0.0,11.0,
2020-11-02 20:47:30+01:00,,0.0,0.0,,0.0,11.0,
2020-11-02 20:52:30+01:00,,0.0,0.0,,0.0,11.0,
2020-11-02 20:57:30+01:00,,0.0,0.0,,0.0,11.0,
2020-11-02 21:02:30+01:00,,0.0,0.0,,0.0,11.0,
2020-11-02 21:07:30+01:00,,0.0,0.0,,0.0,11.0,
2020-11-02 21:12:30+01:00,,0.0,0.0,,0.0,11.0,
2020-11-02 21:17:30+01:00,,0.0,0.0,,0.0,11.0,
2020-11-02 21:22:30+01:00,,0.0,0.0,,0.0,11.0,
2020-11-02 21:27:30+01:00,,0.0,0.0,,0.0,11.0,
2020-11-02 21:32:30+01:00,,0.0,0.0,,0.0,11.0,
2020-11-02 21:37:30+01:00,,0.0,0.0,,0.0,11.0,
2020-11-02 21:42:30+01:00,,0.0,0.0,,0.0,11.0,
2020-11-02 21:47:30+01:00,,0.0,0.0,,0.0,11.0,
2020-11-02 21:52:30+01:00,,0.0,0.0,,0.0,11.0,
2020-11-02 21:57:30+01:00,,0.0,0.0,,0.0,11.0,
2020-11-02 22:02:30+01:00,,0.0,0.0,,0.0,11.0,
2020-11-02 22:07:30+01:00,,0.0,0.0,,0.0,11.0,
2020-11-02 22:12:30+01:00,,0.0,0.0,,0.0,11.0,
2020-11-02 22:17:30+01:00,,0.0,0.0,,0.0,11.0,
2020-11-02 22:22:30+01:00,,0.0,0.0,,0.0,11.0,
2020-11-02 22:27:30+01:00,,0.0,0.0,,0.0,11.0,
2020-11-02 22:32:30+01:00,,0.0,0.0,,0.0,11.0,
2020-11-02 22:37:30+01:00,,0.0,0.0,,0.0,11.0,
2020-11-02 22:42:30+01:00,,0.0,0.0,,0.0,11.0,
2020-11-02 22:47:30+01:00,,0.0,0.0,,0.0,11.0,
2020-11-02 22:52:30+01:00,,0.0,0.0,,0.0,11.0,
2020-11-02 22:57:30+01:00,,0.0,0.0,,0.0,11.0,
2020-11-02 23:02:30+01:00,,0.0,0.0,,0.0,11.0,
2020-11-02 23:07:30+01:00,,0.0,0.0,,0.0,11.0,
2020-11-02 23:12:30+01:00,,0.0,0.0,,0.0,11.0,
2020-11-02 23:17:30+01:00,,0.0,0.0,,0.0,11.0,
2020-11-02 23:22:30+01:00,,0.0,0.0,,0.0,11.0,
2020-11-02 23:27:30+01:00,,0.0,0.0,,0.0,11.0,
2020-11-02 23:32:30+01:00,,0.0,0.0,,0.0,11.0,
2020-11-02 23:37:30+01:00,,0.0,0.0,,0.0,11.0,
2020-11-02 23:42:30+01:00,,0.0,0.0,,0.0,11.0,
2020-11-02 23:47:30+01:00,,0.0,0.0,,0.0,11.0,
2020-11-02 23:52:30+01:00,,0.0,0.0,,0.0,11.0,
2020-11-02 23:57:30+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 00:02:30+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 00:08:00+01:00,,0.0,0.0,,0.0,,
2020-11-03 00:13:00+01:00,,0.0,0.0,,0.0,,
2020-11-03 00:18:00+01:00,,0.0,0.0,,0.0,,
2020-11-03 00:23:00+01:00,,0.0,0.0,,0.0,,
2020-11-03 00:28:00+01:00,,0.0,0.0,,0.0,,
2020-11-03 00:33:00+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 00:38:00+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 00:43:00+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 00:48:00+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 00:53:00+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 00:58:00+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 01:03:00+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 01:08:00+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 01:13:00+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 01:18:00+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 01:23:00+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 01:28:00+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 01:33:00+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 01:38:00+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 01:43:00+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 01:48:00+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 01:53:00+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 01:58:00+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 02:03:00+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 02:08:00+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 02:13:00+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 02:18:00+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 02:23:00+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 02:28:00+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 02:33:00+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 02:38:00+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 02:43:00+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 02:48:00+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 02:53:00+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 02:58:00+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 03:03:00+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 03:08:00+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 03:13:00+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 03:18:00+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 03:23:00+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 03:28:00+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 03:33:00+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 03:38:00+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 03:43:00+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 03:48:00+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 03:53:00+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 03:58:00+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 04:03:00+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 04:08:00+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 04:13:00+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 04:18:00+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 04:23:00+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 04:28:00+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 04:33:00+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 04:38:00+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 04:43:00+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 04:48:30+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 04:53:30+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 04:58:30+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 05:03:30+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 05:08:30+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 05:13:30+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 05:18:30+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 05:23:30+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 05:28:30+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 05:33:30+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 05:38:30+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 05:43:30+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 05:48:30+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 05:53:30+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 05:58:30+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 06:03:30+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 06:08:30+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 06:13:30+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 06:18:30+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 06:23:30+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 06:28:30+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 06:33:30+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 06:38:30+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 06:43:30+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 06:48:30+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 06:53:30+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 06:58:30+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 07:03:30+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 07:08:30+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 07:13:30+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 07:18:30+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 07:23:30+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 07:28:30+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 07:33:30+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 07:38:30+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 07:43:30+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 07:48:30+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 07:53:30+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 07:58:30+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 08:03:30+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 08:08:30+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 08:13:30+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 08:18:30+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 08:23:30+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 08:28:30+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 08:33:30+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 08:38:30+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 08:43:30+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 08:48:30+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 08:53:30+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 08:58:30+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 09:03:30+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 09:08:30+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 09:13:30+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 09:18:30+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 09:23:30+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 09:29:00+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 09:34:00+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 09:39:00+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 09:44:00+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 09:49:00+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 09:54:00+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 09:59:00+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 10:04:00+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 10:09:00+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 10:14:00+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 10:19:00+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 10:24:00+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 10:29:00+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 10:34:00+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 10:39:00+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 10:44:00+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 10:49:00+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 10:54:00+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 10:59:00+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 11:04:00+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 11:09:00+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 11:14:00+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 11:19:00+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 11:24:00+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 11:29:00+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 11:34:00+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 11:39:00+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 11:44:00+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 11:49:00+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 11:54:30+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 11:59:30+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 12:04:30+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 12:09:30+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 12:14:30+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 12:19:30+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 12:24:30+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 12:29:30+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 12:34:30+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 12:39:30+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 12:44:30+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 12:49:30+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 12:54:30+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 12:59:30+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 13:04:30+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 13:09:30+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 13:14:30+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 13:19:30+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 13:24:30+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 13:29:30+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 13:34:30+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 13:39:30+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 13:44:30+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 13:49:30+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 13:54:30+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 13:59:30+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 14:04:30+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 14:09:30+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 14:14:30+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 14:19:30+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 14:24:30+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 14:29:30+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 14:34:30+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 14:39:30+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 14:44:30+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 14:49:30+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 14:54:30+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 14:59:30+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 15:04:30+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 15:09:30+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 15:14:30+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 15:19:30+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 15:24:30+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 15:29:30+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 15:34:30+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 15:39:30+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 15:44:30+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 15:49:30+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 15:55:00+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 16:00:00+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 16:05:00+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 16:10:00+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 16:15:00+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 16:20:00+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 16:25:00+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 16:30:00+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 16:35:00+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 16:40:00+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 16:45:00+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 16:50:00+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 16:55:00+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 17:00:00+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 17:05:00+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 17:10:00+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 17:15:00+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 17:20:00+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 17:25:00+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 17:30:00+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 17:35:00+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 17:40:00+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 17:45:00+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 17:50:00+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 17:55:00+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 18:00:00+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 18:05:00+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 18:10:00+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 18:15:00+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 18:20:00+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 18:25:00+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 18:30:00+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 18:35:00+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 18:40:00+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 18:45:00+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 18:50:00+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 18:55:00+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 19:00:00+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 19:05:00+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 19:10:00+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 19:15:00+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 19:20:00+01:00,,0.0,0.0,,0.0,11.0,
2020-11-03 19:25:00+01:00,,0.0,0.0,,0.0,11.0,
